Observer ,SITE NAME,Date,Start Time,GPS waypoint,"Anth Edge, River, Interior, Both 100m",Anth Edge or Interior 100m,50m Anth or Interior,"50m Anth, Riparian, Interior, Both Anth and River",FocAl Age/Sex,Scan,Activity ,Dist to NN (m) with >10m,# NN within 5 m,lat,lon,Anth Distance,Raw River Distance
Reilly Miller,La Selva,20230522,841,OHB3010,I,I,I,I,A,5,R,2,2,10.433654,-84.004612,105.5118403,105.4963413
Reilly Miller,La Selva,20230522,841,OHB3010,I,I,I,I,A,6,R,2,3,10.433654,-84.004612,105.5118403,105.4963413
Reilly Miller,La Selva,20230522,841,OHB3010,I,I,I,I,A,7,R,1,1,10.433654,-84.004612,105.5118403,105.4963413
Reilly Miller,La Selva,20230522,841,OHB3010,I,I,I,I,A,8,F,2,2,10.433654,-84.004612,105.5118403,105.4963413
Reilly Miller,La Selva,20230522,841,OHB3010,I,I,I,I,A,9,R,1,2,10.433654,-84.004612,105.5118403,105.4963413
Reilly Miller,La Selva,20230522,841,OHB3010,I,I,I,I,A,10,R,1,2,10.433654,-84.004612,105.5118403,105.4963413
Reilly Miller,La Selva,20230522,841,OHB3010,I,I,I,I,A,11,R,0.5,2,10.433654,-84.004612,105.5118403,105.4963413
Reilly Miller,La Selva,20230522,841,OHB3010,I,I,I,I,A,12,R,0,2,10.433654,-84.004612,105.5118403,105.4963413
Reilly Miller,La Selva,20230522,841,OHB3010,I,I,I,I,A,13,R,1,2,10.433654,-84.004612,105.5118403,105.4963413
Reilly Miller,La Selva,20230522,841,OHB3010,I,I,I,I,A,14,R,0.5,2,10.433654,-84.004612,105.5118403,105.4963413
Reilly Miller,La Selva,20230522,841,OHB3010,I,I,I,I,A,15,S,0,2,10.433654,-84.004612,105.5118403,105.4963413
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,1,R,,0,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,2,R,,0,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,3,R,,0,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,4,R,>10,0,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,5,L,>10,0,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,6,R,0.5,1,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,7,R,3,2,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,8,R,6,0,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,9,R,,,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,10,R,,,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,11,L,4,2,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,12,OV,,,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,13,OV,,,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,14,OV,,,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,932,OHB3011,I,I,I,I,AF,15,OV,,,10.433549,-84.004508,115.8083715,115.7700549
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,1,R,2,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,2,R,7,0,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,3,R,7,0,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,4,R,4,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,5,OV,,,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,6,R,4,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,7,R,4,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,8,R,4,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,9,R,4,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,10,R,3,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,11,R,3,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,12,R,3,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,13,R,3,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,14,R,3,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1003,OHB3012,I,I,I,I,AM,15,R,3,1,10.433642,-84.004639,102.4396715,102.4260607
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,1,R,5,1,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,2,R,5,1,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,3,R,5,1,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,4,R,1,3,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,5,R,1,3,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,6,R,1,3,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,7,R,1,3,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,8,F,,,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,9,F,,,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,10,R,,,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,11,OV,,,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,12,OV,,,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,13,OV,,,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,14,OV,,,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1307,OHB3013,I,I,I,I,AM,15,R,1,1,10.433452,-84.004551,110.1474255,110.1492036
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,1,R,,0,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,2,L,,,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,3,F,,,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,4,F,,0,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,5,R,,0,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,6,F,3,1,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,7,R,5,1,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,8,R,2,1,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,9,R,0,1,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,10,F,,,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,11,L,5,1,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,12,R,7,0,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,13,F,10,0,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,14,R,5,1,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1340,OHB3014,I,I,I,I,AF,15,R,>10,0,10.433362,-84.004568,107.4437823,107.4377259
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,1,F,6,0,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,2,F,6,0,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,3,F,5,1,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,4,F,5,1,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,5,F,,0,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,6,F,,0,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,7,L,,0,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,8,F,5,1,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,9,F,5,1,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,10,F,7,0,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,11,F,4,1,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,12,F,>10,0,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,13,F,>10,0,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,14,F,>10,0,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1413,OHB3015,I,I,I,I,AF,15,F,>10,0,10.433515,-84.004571,108.5929184,108.564685
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,1,R,4,1,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,2,R,0,2,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,3,R,0,2,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,4,R,0,2,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,5,R,3,2,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,6,R,2,2,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,7,R,2,,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,8,R,,,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,9,R,4,1,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,10,R,4,1,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,11,R,4,1,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,12,R,3,2,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,13,R,2,2,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,14,OV,0.5,,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230522,1502,OHB3016,I,I,I,I,AF,15,OV,,,10.433456,-84.004601,104.7299837,104.7349691
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,1,L,7,0,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,2,R,,,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,3,F,,,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,4,L,,,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,5,R,5,1,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,6,F,,,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,7,F,,,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,8,L,,,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,9,F,,0,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,10,R,10,0,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,11,L,,,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,12,R,1,1,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,13,R,0,1,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,14,R,1,2,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,745,OHB3017,B,E,I,I,AM,15,L,1,1,10.432709,-84.004844,61.09874232,61.07442983
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,1,R,4,1,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,2,R,5,1,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,3,R,>10,0,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,4,R,1,2,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,5,R,1,1,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,6,R,2,1,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,7,R,1,1,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,8,R,1,1,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,9,R,1,1,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,10,R,0.5,1,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,11,R,4,1,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,12,R,8,0,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,13,R,,0,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,14,R,,0,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,819,OHB3018,B,E,E,B,AF,15,R,,0,10.430235,-84.004871,2.904508976,22.22218557
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,1,R,2,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,2,R,2,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,3,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,4,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,5,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,6,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,7,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,8,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,9,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,10,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,11,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,12,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,13,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,14,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Reilly Miller,La Selva,20230523,901,OHB3019,B,E,I,I,AF,15,R,1,4,10.432774,-84.004555,93.56522474,93.53653725
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,1,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,2,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,3,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,4,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,5,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,6,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,7,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,8,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,9,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,10,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,11,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,12,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,13,R,0.5,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,14,R,0,1,10.430373,-84.006858,0,197.8204541
Amy Schreier,La Selva,20230523,929,OHB7702,E,E,E,E,AF,15,R,0,0,10.430373,-84.006858,0,197.8204541
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,1,R,2,2,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,2,R,2,2,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,3,R,1,2,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,4,R,2,2,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,5,R,,,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,6,R,6,,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,7,R,6,,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,8,R,6,,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,9,R,6,,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,10,R,6,,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,11,R,6,,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,12,R,6,,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,13,R,6,,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,14,R,6,,10.43328,-84.0046,103.1330072,103.1101732
Francesca Kaser,La Selva,20230523,940,OHB1205,I,I,I,I,AM,15,R,6,,10.43328,-84.0046,103.1330072,103.1101732
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,1,R,2,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,2,R,1,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,3,R,3,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,4,R,3,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,5,R,3,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,6,R,3,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,7,R,3,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,8,R,3,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,9,R,3,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,10,R,3,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,11,R,3,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,12,R,3,1,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,13,OV,,,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,14,OV,,,10.432816,-84.004607,89.15320787,89.16126052
Reilly Miller,La Selva,20230523,940,OHB3020,B,E,I,I,AM,15,OV,,,10.432816,-84.004607,89.15320787,89.16126052
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,1,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,2,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,3,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,4,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,5,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,6,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,7,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,8,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,9,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,10,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,11,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,12,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,13,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,14,R,>10,,10.4333,-84.0047,92.41784079,92.400763
Francesca Kaser,La Selva,20230523,1011,OHB1206,B,E,I,I,AF,15,R,>10,,10.4333,-84.0047,92.41784079,92.400763
