"","date","id","activity","dist_NN","num_NN","lat","lon","anth_dist","riv_dist","edge_type","Rest","Feed","Move","Social"
"254",20181122,"OHB7021","R",NA,0,10.423982,-84.001909,148.0250806,148.0328823,"I",1,0,0,0
"255",20181122,"OHB7021","R",NA,0,10.423982,-84.001909,148.0250806,148.0328823,"I",1,0,0,0
"256",20181122,"OHB7021","R",NA,0,10.423982,-84.001909,148.0250806,148.0328823,"I",1,0,0,0
"257",20181122,"OHB7021","R",NA,0,10.423982,-84.001909,148.0250806,148.0328823,"I",1,0,0,0
"258",20181122,"OHB7021","R",NA,0,10.423982,-84.001909,148.0250806,148.0328823,"I",1,0,0,0
"259",20181122,"OHB7021","R",NA,0,10.423982,-84.001909,148.0250806,148.0328823,"I",1,0,0,0
"260",20181122,"OHB7021","R",NA,0,10.423982,-84.001909,148.0250806,148.0328823,"I",1,0,0,0
"261",20181122,"OHB7021","R",NA,0,10.423982,-84.001909,148.0250806,148.0328823,"I",1,0,0,0
"262",20181122,"OHB7021","R",NA,0,10.423982,-84.001909,148.0250806,148.0328823,"I",1,0,0,0
"263",20181122,"OHB7021","R",NA,0,10.423982,-84.001909,148.0250806,148.0328823,"I",1,0,0,0
"264",20181122,"OHB7021","R",NA,0,10.423982,-84.001909,148.0250806,148.0328823,"I",1,0,0,0
"265",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"266",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"267",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"268",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"269",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"270",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"271",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"272",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"273",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"274",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"275",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"276",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"277",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"278",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"279",20181122,"OHB7022","R",NA,0,10.424003,-84.001899,147.2587838,147.2666324,"I",1,0,0,0
"280",20181123,"OHB7023","R","0.5",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"281",20181123,"OHB7023","R","0.5",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"282",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"283",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"284",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"285",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"286",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"287",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"288",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"289",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"290",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"291",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"292",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"293",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"294",20181123,"OHB7023","R","3",1,10.432474,-84.006768,101.0332093,101.0778127,"I",1,0,0,0
"295",20181123,"OHB7024","R",NA,1,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"296",20181123,"OHB7024","R",NA,1,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"297",20181123,"OHB7024","R",NA,1,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"298",20181123,"OHB7024","R",NA,1,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"299",20181123,"OHB7024","R",NA,1,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"300",20181123,"OHB7024","R",NA,1,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"301",20181123,"OHB7024","R",NA,1,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"302",20181123,"OHB7024","R",NA,1,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"303",20181123,"OHB7024","R","4",1,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"304",20181123,"OHB7024","R","4",1,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"305",20181123,"OHB7024","R","4",1,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"306",20181123,"OHB7024","R","2",2,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"307",20181123,"OHB7024","R","2",2,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"308",20181123,"OHB7024","R","2",2,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"309",20181123,"OHB7024","R","2",2,10.432273,-84.00684,87.65047466,118.0763645,"A",1,0,0,0
"310",20181123,"OHB7025","F",NA,NA,10.432495,-84.007009,118.3940173,124.78068,"I",0,1,0,0
"311",20181123,"OHB7025","F","1",3,10.432495,-84.007009,118.3940173,124.78068,"I",0,1,0,0
"312",20181123,"OHB7025","F","1",3,10.432495,-84.007009,118.3940173,124.78068,"I",0,1,0,0
"313",20181123,"OHB7025","F","2",3,10.432495,-84.007009,118.3940173,124.78068,"I",0,1,0,0
"314",20181123,"OHB7025","F","2",4,10.432495,-84.007009,118.3940173,124.78068,"I",0,1,0,0
"315",20181123,"OHB7025","F","2",4,10.432495,-84.007009,118.3940173,124.78068,"I",0,1,0,0
"316",20181123,"OHB7025","R","2",4,10.432495,-84.007009,118.3940173,124.78068,"I",1,0,0,0
"317",20181123,"OHB7025","F","2",4,10.432495,-84.007009,118.3940173,124.78068,"I",0,1,0,0
"318",20181123,"OHB7025","R","2",4,10.432495,-84.007009,118.3940173,124.78068,"I",1,0,0,0
"319",20181123,"OHB7025",NA,NA,NA,10.432495,-84.007009,118.3940173,124.78068,"I",NA,NA,NA,NA
"320",20181123,"OHB7025",NA,NA,NA,10.432495,-84.007009,118.3940173,124.78068,"I",NA,NA,NA,NA
"321",20181123,"OHB7025","F","2",3,10.432495,-84.007009,118.3940173,124.78068,"I",0,1,0,0
"322",20181123,"OHB7025","F","2",3,10.432495,-84.007009,118.3940173,124.78068,"I",0,1,0,0
"323",20181123,"OHB7025","F","2",4,10.432495,-84.007009,118.3940173,124.78068,"I",0,1,0,0
"324",20181123,"OHB7025","F","3",4,10.432495,-84.007009,118.3940173,124.78068,"I",0,1,0,0
"325",20181123,"OHB7026","R","0.5",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"326",20181123,"OHB7026","R","1",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"327",20181123,"OHB7026","R","1",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"328",20181123,"OHB7026","R","1",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"329",20181123,"OHB7026","R","0",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"330",20181123,"OHB7026","R","0",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"331",20181123,"OHB7026","R","0",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"332",20181123,"OHB7026","R","0",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"333",20181123,"OHB7026","R","0",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"334",20181123,"OHB7026","R","0",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"335",20181123,"OHB7026","R","0",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"336",20181123,"OHB7026","R","0",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"337",20181123,"OHB7026","R","0",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"338",20181123,"OHB7026","R","0",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"339",20181123,"OHB7026","R","0",2,10.432488,-84.00699,116.5784335,123.0653171,"I",1,0,0,0
"340",20181123,"OHB7027","R","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"341",20181123,"OHB7027","R","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"342",20181123,"OHB7027","R","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"343",20181123,"OHB7027","R","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"344",20181123,"OHB7027","R","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"345",20181123,"OHB7027","R","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"346",20181123,"OHB7027","R","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"347",20181123,"OHB7027","R","1",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"348",20181123,"OHB7027","R","1",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"349",20181123,"OHB7027","R","1",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"350",20181123,"OHB7027","R","1",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"351",20181123,"OHB7027","R","1",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"352",20181123,"OHB7027","R","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"353",20181123,"OHB7027","R","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"354",20181123,"OHB7027","R","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",1,0,0,0
"355",20181123,"OHB7028","F","10",0,10.432468,-84.007022,116.7317119,127.1115267,"I",0,1,0,0
"356",20181123,"OHB7028","F",NA,NA,10.432468,-84.007022,116.7317119,127.1115267,"I",0,1,0,0
"357",20181123,"OHB7028","F",NA,NA,10.432468,-84.007022,116.7317119,127.1115267,"I",0,1,0,0
"358",20181123,"OHB7028","F","4",1,10.432468,-84.007022,116.7317119,127.1115267,"I",0,1,0,0
"359",20181123,"OHB7028","F","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",0,1,0,0
"360",20181123,"OHB7028","F","2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",0,1,0,0
"361",20181123,"OHB7028",NA,"2",2,10.432468,-84.007022,116.7317119,127.1115267,"I",NA,NA,NA,NA
"362",20181123,"OHB7028","F","1",2,10.432468,-84.007022,116.7317119,127.1115267,"I",0,1,0,0
"363",20181123,"OHB7028","L",NA,NA,10.432468,-84.007022,116.7317119,127.1115267,"I",0,0,1,0
"364",20181123,"OHB7028",NA,NA,NA,10.432468,-84.007022,116.7317119,127.1115267,"I",NA,NA,NA,NA
"365",20181124,"OHB7029","F",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",0,1,0,0
"366",20181124,"OHB7029","R","10",0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"367",20181124,"OHB7029","R","10",0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"368",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"369",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"370",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"371",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"372",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"373",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"374",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"375",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"376",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"377",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"378",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"379",20181124,"OHB7029","R",NA,0,10.431653,-84.006617,17.20060835,120.0789313,"A",1,0,0,0
"380",20181124,"OHB7030","F",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",0,1,0,0
"381",20181124,"OHB7030","R",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",1,0,0,0
"382",20181124,"OHB7030","R",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",1,0,0,0
"383",20181124,"OHB7030","R",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",1,0,0,0
"384",20181124,"OHB7030","R",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",1,0,0,0
"385",20181124,"OHB7030","R",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",1,0,0,0
"386",20181124,"OHB7030","R",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",1,0,0,0
"387",20181124,"OHB7030","R",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",1,0,0,0
"388",20181124,"OHB7030","R",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",1,0,0,0
"389",20181124,"OHB7030","R",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",1,0,0,0
"390",20181124,"OHB7030","R",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",1,0,0,0
"391",20181124,"OHB7030","R",NA,NA,10.431558,-84.006573,5.797444011,119.9998504,"A",1,0,0,0
"392",20181124,"OHB7030","F",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",0,1,0,0
"393",20181124,"OHB7030","F",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",0,1,0,0
"394",20181124,"OHB7030","F",NA,0,10.431558,-84.006573,5.797444011,119.9998504,"A",0,1,0,0
"395",20181124,"OHB7031","R","3",2,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"396",20181124,"OHB7031","F","3",3,10.431727,-84.00635,7.436214661,89.97539789,"B",0,1,0,0
"397",20181124,"OHB7031","R","3",3,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"398",20181124,"OHB7031","R","2",3,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"399",20181124,"OHB7031","R","2",4,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"400",20181124,"OHB7031","R","1",4,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"401",20181124,"OHB7031","R","1",6,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"402",20181124,"OHB7031","R",NA,6,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"403",20181124,"OHB7031","R","0.5",6,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"404",20181124,"OHB7031","R","0.5",5,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"405",20181124,"OHB7031","R","1",5,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"406",20181124,"OHB7031","L","5",1,10.431727,-84.00635,7.436214661,89.97539789,"B",0,0,1,0
"407",20181124,"OHB7031","L","5",1,10.431727,-84.00635,7.436214661,89.97539789,"B",0,0,1,0
"408",20181124,"OHB7031","R","5",1,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"409",20181124,"OHB7031","R","5",1,10.431727,-84.00635,7.436214661,89.97539789,"B",1,0,0,0
"410",20181124,"OHB7032","R","4",3,10.431723,-84.006289,3.295517462,84.09118718,"B",1,0,0,0
"411",20181124,"OHB7032","R","3",4,10.431723,-84.006289,3.295517462,84.09118718,"B",1,0,0,0
"412",20181124,"OHB7032","R","2",2,10.431723,-84.006289,3.295517462,84.09118718,"B",1,0,0,0
"413",20181124,"OHB7032","R","3",NA,10.431723,-84.006289,3.295517462,84.09118718,"B",1,0,0,0
"414",20181124,"OHB7032","R","0",4,10.431723,-84.006289,3.295517462,84.09118718,"B",1,0,0,0
"415",20181124,"OHB7032","R","0",5,10.431723,-84.006289,3.295517462,84.09118718,"B",1,0,0,0
"416",20181124,"OHB7032","L","0.5",3,10.431723,-84.006289,3.295517462,84.09118718,"B",0,0,1,0
"417",20181124,"OHB7032","L","1",NA,10.431723,-84.006289,3.295517462,84.09118718,"B",0,0,1,0
"418",20181124,"OHB7032","F","2",4,10.431723,-84.006289,3.295517462,84.09118718,"B",0,1,0,0
"419",20181124,"OHB7032","F","2",4,10.431723,-84.006289,3.295517462,84.09118718,"B",0,1,0,0
"420",20181124,"OHB7032",NA,NA,NA,10.431723,-84.006289,3.295517462,84.09118718,"B",NA,NA,NA,NA
"421",20181124,"OHB7033","F","5",1,10.431746,-84.005727,0,26.9293733,"B",0,1,0,0
"422",20181124,"OHB7033","F","2",2,10.431746,-84.005727,0,26.9293733,"B",0,1,0,0
"423",20181124,"OHB7033","L","2",2,10.431746,-84.005727,0,26.9293733,"B",0,0,1,0
"424",20181124,"OHB7033","L","3",1,10.431746,-84.005727,0,26.9293733,"B",0,0,1,0
"425",20181124,"OHB7033","R","3",2,10.431746,-84.005727,0,26.9293733,"B",1,0,0,0
"426",20181124,"OHB7033","R","3",3,10.431746,-84.005727,0,26.9293733,"B",1,0,0,0
"427",20181124,"OHB7033",NA,NA,NA,10.431746,-84.005727,0,26.9293733,"B",NA,NA,NA,NA
"428",20181124,"OHB7033",NA,NA,NA,10.431746,-84.005727,0,26.9293733,"B",NA,NA,NA,NA
"429",20181124,"OHB7034","L","3",2,10.431701,-84.005495,5.822083851,5.859452186,"B",0,0,1,0
"430",20181124,"OHB7034","R","3",1,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"431",20181124,"OHB7034","R","0",3,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"432",20181124,"OHB7034","R","4",2,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"433",20181124,"OHB7034","R","3",3,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"434",20181124,"OHB7034","R","2",4,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"435",20181124,"OHB7034","R","3",5,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"436",20181124,"OHB7034","R","3",5,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"437",20181124,"OHB7034","R","3",6,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"438",20181124,"OHB7034","R","3",6,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"439",20181124,"OHB7034","R","1",7,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"440",20181124,"OHB7034","R","3",7,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"441",20181124,"OHB7034","R","3",7,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"442",20181124,"OHB7034","R","3",7,10.431701,-84.005495,5.822083851,5.859452186,"B",1,0,0,0
"443",20181124,"OHB7034",NA,NA,NA,10.431701,-84.005495,5.822083851,5.859452186,"B",NA,NA,NA,NA
"444",20181124,"OHB7035","R","2",5,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"445",20181124,"OHB7035","R","2",5,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"446",20181124,"OHB7035","L","2",5,10.431708,-84.00545,1.018650383,1.045792306,"B",0,0,1,0
"447",20181124,"OHB7035","R","3",5,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"448",20181124,"OHB7035","R","3",5,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"449",20181124,"OHB7035","R","3",6,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"450",20181124,"OHB7035","R","2",6,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"451",20181124,"OHB7035","R","4",6,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"452",20181124,"OHB7035","R","4",4,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"453",20181124,"OHB7035","R","4",4,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"454",20181124,"OHB7035","R","4",4,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"455",20181124,"OHB7035","R","4",4,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"456",20181124,"OHB7035","R","4",4,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"457",20181124,"OHB7035","R","4",4,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"458",20181124,"OHB7035","R","4",4,10.431708,-84.00545,1.018650383,1.045792306,"B",1,0,0,0
"459",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"460",20181124,"OHB7036","R","0",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"461",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"462",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"463",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"464",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"465",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"466",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"467",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"468",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"469",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"470",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"471",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"472",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"473",20181124,"OHB7036","R","0.5",3,10.431635,-84.005458,5.103962591,5.166806499,"B",1,0,0,0
"474",20181124,"OHB7037","R","4",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"475",20181124,"OHB7037","R","4",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"476",20181124,"OHB7037","R","4",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"477",20181124,"OHB7037","R","4",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"478",20181124,"OHB7037","R","4",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"479",20181124,"OHB7037","R","3",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"480",20181124,"OHB7037","R","3",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"481",20181124,"OHB7037","R","4",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"482",20181124,"OHB7037","R","0",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"483",20181124,"OHB7037","R","0",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"484",20181124,"OHB7037","R","0",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"485",20181124,"OHB7037","R","0.5",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"486",20181124,"OHB7037","R","4",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"487",20181124,"OHB7037","R","4",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"488",20181124,"OHB7037","R","4",5,10.431676,-84.005512,4.480856872,8.696582105,"B",1,0,0,0
"489",20181124,"OHB7038","R","3",4,10.431709,-84.005489,4.854161306,4.887634026,"B",1,0,0,0
"490",20181124,"OHB7038","R","3",4,10.431709,-84.005489,4.854161306,4.887634026,"B",1,0,0,0
"491",20181124,"OHB7038","R","3",4,10.431709,-84.005489,4.854161306,4.887634026,"B",1,0,0,0
"492",20181124,"OHB7038","R","3",4,10.431709,-84.005489,4.854161306,4.887634026,"B",1,0,0,0
